건강검진검사항목코드,건강검진검사항목코드명,건강검진유형구분코드,건강검진유형상세구분코드,건강검진검사항목유형코드
D3702011,폐암폐결절위치2-1우상엽,D,D37,D3702
D3702012,폐암폐결절크기2-1,D,D37,D3702
D3702013,폐암폐결절크기2-2,D,D37,D3702
D3702014,폐암폐결절특징2,D,D37,D3702
D3702015,폐암폐결절추적검사소견2,D,D37,D3702
D3702016,폐암폐결절추적검사소견2-1,D,D37,D3702
D3702017,폐암폐결절유무3,D,D37,D3702
D3702018,폐암폐결절성상3,D,D37,D3702
D3702019,폐암폐결절위치3,D,D37,D3702
D3113014,관상샘암종(저분화),D,D31,D3113
D3113015,위림프종(고도),D,D31,D3113
D3114001,위의비상피성종양,D,D31,D3114
D3114002,식도염,D,D31,D3114
D3114003,식도암종,D,D31,D3114
D3114004,식도점막하종양,D,D31,D3114
C1106045,필요구강교육-구강위생,C,C11,C1106
C1106046,필요구강교육-불소이용,C,C11,C1106
C1106047,사후관리권고-정밀구강검진(방사선검사등),C,C11,C1106
C1106048,사후관리권고-전문가구강위생관리및치주관리(스케일링등),C,C11,C1106
C1106049,사후관리권고-치아우식치료필요,C,C11,C1106
C1106050,사후관리권고-치주치료필요,C,C11,C1106
D3101001,위장조영검사검사방법,D,D31,D3101
D3101002,위장조영검사(1set)병형,D,D31,D3101
D3102001,위저부,D,D31,D3102
D3102002,위체부,D,D31,D3102
D3102003,위전정부,D,D31,D3102
D3102004,위분문부,D,D31,D3102
D3102005,소만,D,D31,D3102
D3102006,대만,D,D31,D3102
D3102007,전벽,D,D31,D3102
D3102008,후벽,D,D31,D3102
D3102009,기타,D,D31,D3102
D3102010,기타부위,D,D31,D3102
D3103001,위장조영검사(2set),D,D31,D3103
D3103002,위저부,D,D31,D3103
D3103003,위체부,D,D31,D3103
D3103004,위전정부,D,D31,D3103
D3103005,위분문부,D,D31,D3103
D3103006,소만,D,D31,D3103
D3103007,대만,D,D31,D3103
D3103008,전벽,D,D31,D3103
D3103009,후벽,D,D31,D3103
D3104001,위장조영검사(3set),D,D31,D3104
D3104002,위저부,D,D31,D3104
D3104003,위체부,D,D31,D3104
D3104004,위전정부,D,D31,D3104
D3104005,위분문부,D,D31,D3104
D3104006,소만,D,D31,D3104
D3104007,대만,D,D31,D3104
D3104008,전벽,D,D31,D3104
D3104009,후벽,D,D31,D3104
D3105001,식도/위정맥류,D,D31,D3105
D3105002,식도염,D,D31,D3105
D3105003,식도점막하종양,D,D31,D3105
D3105004,식도암,D,D31,D3105
D3105005,십이지장궤양,D,D31,D3105
D3105006,십이지장악성종양,D,D31,D3105
D3105007,십이지장점막하종양,D,D31,D3105
D3105008,직접기입,D,D31,D3105
D3105009,기타직접기입,D,D31,D3105
D3105010,내시경검사필요여부,D,D31,D3105
D3106001,병형기타식도정맥류,D,D31,D3106
D3106002,병형기타식도염,D,D31,D3106
D3106003,병형기타식도게실,D,D31,D3106
D3106004,병형기타식도암,D,D31,D3106
D3106005,병형기타점막하종양,D,D31,D3106
D3106006,병형기타급성위염,D,D31,D3106
D3106007,병형기타만성위염,D,D31,D3106
D3106008,병형기타위게실,D,D31,D3106
D3106009,병형기타십이지장염,D,D31,D3106
D3106010,병형기타십이지장게실,D,D31,D3106
D3106011,병형기타기타,D,D31,D3106
D3106012,위장조영촬영병형,D,D31,D3106
D3107001,위내시경검사(1set),D,D31,D3107
D3107002,위저부,D,D31,D3107
D3107003,위체부,D,D31,D3107
D3107004,위전정부,D,D31,D3107
M1113006,선상피세포이상기타,M,M11,M1113
M1113007,추가소견,M,M11,M1113
M1113008,추가소견기타,M,M11,M1113
M1113009,종합판정,M,M11,M1113
M1113010,의심()개월후재검대상,M,M11,M1113
R3502001,검체상태,R,R35,R3502
R3502002,선상피세포,R,R35,R3502
R3502003,유형별진단,R,R35,R3502
R3502004,편평상피세포이상,R,R35,R3502
R3502005,위험구분,R,R35,R3502
R3502006,선상피세포이상,R,R35,R3502
R3502007,직접기입,R,R35,R3502
R3502008,기타-직접기입,R,R35,R3502
R3502009,추가소견선택,R,R35,R3502
R3502010,기타추가소견내역,R,R35,R3502
R3501016,비정형선상피세포,R,R35,R3501
D3405003,03.간경화,D,D34,D3405
D3405004,04.만성간염,D,D34,D3405
D3405005,05.기타,D,D34,D3405
D3405006,06.간염,D,D34,D3405
D3405007,07.담석증,D,D34,D3405
D3405008,08.간디스토마,D,D34,D3405
D3405009,09.급성알코올간염,D,D34,D3405
D3405010,10.간종대,D,D34,D3405
D3405011,11.비종대,D,D34,D3405
D3405012,12.간경색증,D,D34,D3405
D3405013,13.담관의결석,D,D34,D3405
D3405014,14.담낭염,D,D34,D3405
D3405015,15.신결석,D,D34,D3405
D3405016,16.담낭의천공,D,D34,D3405
D3405017,17.담관유착,D,D34,D3405
D3405018,18.간의악성신생물,D,D34,D3405
D3405019,19.간의양성신생물,D,D34,D3405
D3405020,20.췌장의양성신생물,D,D34,D3405
D3405021,21.신낭종,D,D34,D3405
D3606001,간암혈청알파태아단백검사방법(정성법/정량법),D,D36,D3606
D3606002,간암혈청알파태아단백검사결과(정성법),D,D36,D3606
D3606003,간암혈청알파태아단백검사수치(정량법),D,D36,D3606
D3606004,간암혈청알파태아단백검사단위(정량법),D,D36,D3606
D3606005,간암혈청알파태아단백검사기준치(정량법),D,D36,D3606
D3607001,종합판정,D,D36,D3607
D3607002,기존간암환자,D,D36,D3607
D3607003,기타내역,D,D36,D3607
D3607004,간암진찰료포함여부,D,D36,D3607
D3607005,의심()개월후재검대상,D,D36,D3607
D3608001,장애인안전편의관리비,D,D36,D3608
D3303012,3.하외측,D,D33,D3303
D3303013,4.하내측,D,D33,D3303
D3303014,5.유두하부,D,D33,D3303
D3303015,6.액와부,D,D33,D3303
D3303016,7.직접기입,D,D33,D3303
M2109022,유질환5.간장질환,M,M21,M2109
M2109023,유질환6.당뇨질환,M,M21,M2109
M2109024,유질환7.신장질환,M,M21,M2109
M2109025,유질환8.빈혈증,M,M21,M2109
M2109026,유질환9.기타질환,M,M21,M2109
M2109027,일반질병D2-1,M,M21,M2109
M2109028,일반질병D2-2,M,M21,M2109
M2109029,일반질병D2-3,M,M21,M2109
M2109030,직업병D1-1,M,M21,M2109
M2109031,직업병D1-2,M,M21,M2109
M2109032,직업병D1-3,M,M21,M2109
M2109033,사후관리질병유소견(일반질병D2직업병D1),M,M21,M2109
M2110001,폐결핵및기타흉부질환흉부방사선검사촬영구분,M,M21,M2110
M2110002,폐결핵및기타흉부질환흉부방사선검사(직접촬영),M,M21,M2110
M2110003,결핵균집균도말검사,M,M21,M2110
M2110004,결핵협회검사의뢰여부,M,M21,M2110
M2110005,폐결핵검사소견,M,M21,M2110
M2110006,기타흉부검사소견,M,M21,M2110
A1112001,종합판정정상A,A,A11,A1112
F9001026,하(우)(74),F,F90,F9001
F9001027,하(우)(75),F,F90,F9001
F9001028,하(우)(36(4세5세만)),F,F90,F9001
F9001029,최하(좌)(42(5세만)),F,F90,F9001
D3206015,6.에스결장,D,D32,D3206
D3206016,7.직장,D,D32,D3206
D3206017,8.기타,D,D32,D3206
D3206018,결장이중조영촬영부위기타,D,D32,D3206
D3206019,결장이중조영촬영결장경검사여부,D,D32,D3206
D3207001,대장내시경검사판독소견(1set),D,D32,D3207
D3207002,01.회장말단부,D,D32,D3207
D3207003,02.맹장,D,D32,D3207
D3108003,위체부,D,D31,D3108
D3108004,위전정부,D,D31,D3108
D3108005,위분문부,D,D31,D3108
D3108006,소만,D,D31,D3108
D3108007,대만,D,D31,D3108
D3108008,전벽,D,D31,D3108
D3108009,후벽,D,D31,D3108
D3109001,위내시경검사(3set),D,D31,D3109
D3109002,위저부,D,D31,D3109
D3109003,위체부,D,D31,D3109
D3109004,위전정부,D,D31,D3109
D3109005,위분문부,D,D31,D3109
D3109006,소만,D,D31,D3109
D3109007,대만,D,D31,D3109
D3109008,전벽,D,D31,D3109
D3109009,후벽,D,D31,D3109
D3110001,식도/위정맥류,D,D31,D3110
D3110002,식도염,D,D31,D3110
D3110003,식도점막하종양,D,D31,D3110
D3110004,식도암,D,D31,D3110
D3110005,십이지장궤양,D,D31,D3110
D3110006,십이지장악성종양,D,D31,D3110
D3110007,십이지장점막하종양,D,D31,D3110
D3110008,직접기입,D,D31,D3110
D3110009,직접기입내역,D,D31,D3110
D3110010,위조직진단필요,D,D31,D3110
D3111001,병형기타식도정맥류,D,D31,D3111
D3111002,병형기타식도염,D,D31,D3111
D3111003,병형기타식도게실,D,D31,D3111
D3111004,병형기타식도암,D,D31,D3111
D3111005,병형기타점막하종양,D,D31,D3111
D3111006,병형기타급성위염,D,D31,D3111
D3111007,병형기타만성위염,D,D31,D3111
D3111008,병형기타위게실,D,D31,D3111
D3111009,병형기타십이지장염,D,D31,D3111
D3111010,병형기타십이지장게실,D,D31,D3111
D3111011,병형기타기타,D,D31,D3111
D3111012,위내시경병형,D,D31,D3111
D3112001,위조직진단결과,D,D31,D3112
D3112002,위조직진단결과기타,D,D31,D3112
D3112003,병리조직검사개수,D,D31,D3112
D3112004,포셉,D,D31,D3112
D3113001,관상샘암종(고분화),D,D31,D3113
D3113002,유두상샘암종,D,D31,D3113
D3113003,반지세포암종,D,D31,D3113
D3113004,위림프종(저도),D,D31,D3113
D3113005,점액(샘)암종,D,D31,D3113
D3113006,샘편평상피암종,D,D31,D3113
D3113007,편평상피암종,D,D31,D3113
D3113008,소세포암종,D,D31,D3113
D3113009,미분화암종,D,D31,D3113
D3113010,신경내분비종양,D,D31,D3113
D3113011,직접기입,D,D31,D3113
D3113012,직접기입내역,D,D31,D3113
D3113013,관상샘암종(중분화),D,D31,D3113
D3304007,6.액와부,D,D33,D3304
D3304008,7.직접기입,D,D33,D3304
D3304009,8.직접기입내역,D,D33,D3304
D3304010,1.상외측,D,D33,D3304
D3304011,2.상내측,D,D33,D3304
D3304012,3.하외측,D,D33,D3304
D3304013,4.하내측,D,D33,D3304
D3304014,5.유두하부,D,D33,D3304
D3304015,6.액와부,D,D33,D3304
D3304016,7.직접기입,D,D33,D3304
D3304017,8.직접기입내역,D,D33,D3304
A2102005,치료계획,A,A21,A2102
A2103001,흡연니코틴의존도,A,A21,A2103
A2103002,흡연처방,A,A21,A2103
A2103003,흡연평가점수,A,A21,A2103
A2104001,음주평가,A,A21,A2104
A2104002,음주처방,A,A21,A2104
A2104003,음주평가점수,A,A21,A2104
A2105001,운동평가,A,A21,A2105
A2105002,운동처방종류,A,A21,A2105
A2105003,운동처방(시간),A,A21,A2105
A2105004,운동처방(빈도횟수),A,A21,A2105
A2105005,운동평가점수,A,A21,A2105
A2106001,영양평가,A,A21,A2106
A2106002,영양처방(권장음식)유제품,A,A21,A2106
A2106003,영양처방(권장음식)단백질류,A,A21,A2106
A2106004,영양처방(권장음식)야채와과일,A,A21,A2106
A2106005,영양처방(제한음식)지방,A,A21,A2106
A2106006,영양처방(제한음식)단순당,A,A21,A2106
A2106007,영양처방(제한음식)염분(소금),A,A21,A2106
A2106008,영양처방(올바른식사습관)아침식사거르지않기,A,A21,A2106
A2106009,영양처방(올바른식사습관)골고루먹기,A,A21,A2106
A2106010,영양처방(연계(영양교실),A,A21,A2106
A2106011,영양평가점수,A,A21,A2106
A2107001,체질량지수,A,A21,A2107
A2107002,허리둘레,A,A21,A2107
A2107003,비만처방(1.식사량을줄이십시오),A,A21,A2107
A2107004,비만처방(2.간식과야식을줄이십시오),A,A21,A2107
A1112012,정상/경계(B)당뇨관리,A,A11,A1112
A1112013,정상/경계(B)신장기능관리,A,A11,A1112
A1112014,정상/경계(B)빈혈관리,A,A11,A1112
A1112015,정상/경계(B)골다공증관리(66세인경우만),A,A11,A1112
A1112016,정상/경계(B)기타질환관리,A,A11,A1112
A1112017,기타질환관리세부,A,A11,A1112
A1112018,기타질환관리세부내역,A,A11,A1112
A1112019,질환의심(R1)폐결핵의심,A,A11,A1112
D3107005,위분문부,D,D31,D3107
D3107006,소만,D,D31,D3107
D3107007,대만,D,D31,D3107
D3107008,전벽,D,D31,D3107
D3107009,후벽,D,D31,D3107
D3107010,기타,D,D31,D3107
D3107011,기타부위,D,D31,D3107
D3201004,분변잠혈반응정량검사수치,D,D32,D3201
D3201005,결장이중조영촬영결장경검사실시여부,D,D32,D3201
D3201006,결장이중조영촬영병형,D,D32,D3201
D3202001,대장이중조영검사판독소견(1set),D,D32,D3202
D3202002,01.회장말단부,D,D32,D3202
D3202003,02.맹장,D,D32,D3202
D3202004,03.상행결장,D,D32,D3202
D3202005,04.간만곡,D,D32,D3202
D3202006,05.횡행결장,D,D32,D3202
D3202007,06.비만곡,D,D32,D3202
D3202008,07.하행결장,D,D32,D3202
D3202009,08.에스결장,D,D32,D3202
D3202010,09.직장,D,D32,D3202
D3202011,10.항문,D,D32,D3202
D3202012,11.기타,D,D32,D3202
D3202013,12.기타부위,D,D32,D3202
D3202014,대장이중조영검사검사방법,D,D32,D3202
D3203001,대장이중조영검사판독소견(2set),D,D32,D3203
D3203002,01.회장말단부,D,D32,D3203
D3203003,02.맹장,D,D32,D3203
D3203004,03.상행결장,D,D32,D3203
D3203005,04.간만곡,D,D32,D3203
D3203006,05.횡행결장,D,D32,D3203
D3203007,06.비만곡,D,D32,D3203
D3203008,07.하행결장,D,D32,D3203
D3203009,08.에스결장,D,D32,D3203
D3203010,09.직장,D,D32,D3203
D3203011,10.항문,D,D32,D3203
D3204001,대장이중조영검사판독소견(3set),D,D32,D3204
D3204002,01.회장말단부,D,D32,D3204
D3204003,02.맹장,D,D32,D3204
D3204004,03.상행결장,D,D32,D3204
D3204005,04.간만곡,D,D32,D3204
D3204006,05.횡행결장,D,D32,D3204
D3204007,06.비만곡,D,D32,D3204
D3204008,07.하행결장,D,D32,D3204
D3204009,08.에스결장,D,D32,D3204
D3204010,09.직장,D,D32,D3204
D3204011,10.항문,D,D32,D3204
D3204012,대장용종크기,D,D32,D3204
D3205001,01.치핵,D,D32,D3205
D3205002,02.비특이성장염,D,D32,D3205
D3205003,03.허혈성장염,D,D32,D3205
D3205004,04.궤양성대장염,D,D32,D3205
D3205005,05.크론병,D,D32,D3205
A1107006,골밀도측정부위,A,A11,A1107
A1107007,골밀도T-점수,A,A11,A1107
